BUURTCODE_2022,BUURTNAAM_2022,WIJKNAAM_2022,STADSDEELNAAM,buurt_area_m2,distance_to_nearest_green_m_2020,distance_to_nearest_green_m_2024,distance_change_m,nearest_green_name_2020,nearest_green_type_2020,nearest_green_area_m2_2020,nearest_green_name_2024,nearest_green_type_2024,nearest_green_area_m2_2024,total_green_area_m2_2020,total_green_area_m2_2024,green_coverage_percent_2020,green_coverage_percent_2024,coverage_change_percent,num_green_spaces_2020,num_green_spaces_2024
KG03,Diamantbuurt,Zuid Pijp,Zuid,167159.76,109.97,109.97,0.0,Unnamed,park,301.72,Unnamed,park,301.72,827.89,948.43,0.5,0.57,0.0699999999999999,3,6
KG02,Burgemeester Tellegenbuurt-Oost,Zuid Pijp,Zuid,121426.44,140.84,80.06,-60.78,Unnamed,forest,306.68,Unnamed,park,178.09,323.0,178.09,0.27,0.15,-0.12,2,1
KG01,Burgemeester Tellegenbuurt-West,Zuid Pijp,Zuid,102283.97,172.71,199.22,26.50999999999999,Unnamed,forest,306.68,Unnamed,forest,695.22,0.0,0.0,0.0,0.0,0.0,0,0
KA02,Surinamepleinbuurt,Hoofddorppleinbuurt,Zuid,89403.06,142.4,142.4,0.0,Unnamed,forest,144.55,Unnamed,forest,144.55,4036.65,4011.97,4.52,4.49,-0.0299999999999993,2,2
KA01,Westlandgrachtbuurt,Hoofddorppleinbuurt,Zuid,188037.73,40.92,40.92,0.0,Unnamed,park,719.73,Unnamed,park,719.73,3836.16,4351.03,2.04,2.31,0.27,2,5
KA04,Aalsmeerwegbuurt-West,Hoofddorppleinbuurt,Zuid,105184.85,99.53,99.53,0.0,Unnamed,forest,129.92,Unnamed,forest,129.92,636.29,636.29,0.6,0.6,0.0,4,4
KA05,Aalsmeerwegbuurt-Oost,Hoofddorppleinbuurt,Zuid,118214.39,104.12,98.2,-5.920000000000002,Unnamed,forest,195.49,Unnamed,forest,311.38,5179.59,5477.89,4.38,4.63,0.25,6,7
KA03,Legmeerpleinbuurt,Hoofddorppleinbuurt,Zuid,75551.01,241.07,241.07,0.0,Unnamed,forest,144.55,Unnamed,forest,144.55,0.0,0.0,0.0,0.0,0.0,0,0
KA06,Bedrijventerrein Schinkel,Hoofddorppleinbuurt,Zuid,380250.27,106.13,106.13,0.0,Unnamed,forest,1072.49,Unnamed,forest,1072.49,26375.17,35356.27,6.94,9.3,2.3600000000000003,17,23
KB01,Schinkelbuurt-Noord,Schinkelbuurt,Zuid,108034.8,171.97,171.97,0.0,Unnamed,forest,1006.15,Unnamed,forest,1006.15,1485.12,1522.89,1.37,1.41,0.0399999999999998,4,4
KB02,Schinkelbuurt-Zuid,Schinkelbuurt,Zuid,238210.81,206.33,148.52,-57.81,Unnamed,forest,213.81,Unnamed,forest,40.85,51375.58,45349.16,21.57,19.04,-2.530000000000001,7,9
KC04,Valeriusbuurt-Oost,Willemspark,Zuid,120615.09,74.38,74.38,0.0,Unnamed,forest,113.4,Unnamed,forest,113.4,917.07,3073.82,0.76,2.55,1.7899999999999998,3,5
KC03,Valeriusbuurt-West,Willemspark,Zuid,141024.01,154.14,154.14,0.0,Unnamed,forest,408.72,Unnamed,forest,408.72,684.73,2574.66,0.49,1.83,1.34,3,5
KC02,Willemsparkbuurt-Noord,Willemspark,Zuid,189221.91,104.09,105.09,1.0,Unnamed,forest,41.02,Unnamed,forest,155.86,6786.64,7280.93,3.59,3.85,0.2600000000000002,8,11
KC01,Vondelpark-West,Willemspark,Zuid,247582.06,34.06,32.7,-1.3599999999999994,Unnamed,forest,1744.94,Unnamed,forest,1978.36,247582.06,247582.06,100.0,100.0,0.0,75,84
KD08,Johannes Vermeerbuurt,Museumkwartier,Zuid,159836.93,80.89,80.26,-0.6299999999999955,Unnamed,park,368.37,Unnamed,park,265.43,395.22,292.28,0.25,0.18,-0.07,2,2
KD04,P.C. Hooftbuurt,Museumkwartier,Zuid,113864.43,120.44,120.44,0.0,Unnamed,forest,4154.64,Unnamed,forest,4154.64,0.0,0.0,0.0,0.0,0.0,0,0
KD03,Concertgebouwbuurt,Museumkwartier,Zuid,132064.79,200.96,200.96,0.0,Unnamed,forest,1831.42,Unnamed,forest,1831.42,138.88,138.88,0.11,0.11,0.0,3,3
KD02,Cornelis Schuytbuurt,Museumkwartier,Zuid,194804.01,230.12,229.94,-0.1800000000000068,Unnamed,forest,4821.62,Unnamed,forest,648.43,4626.28,4626.28,2.37,2.37,0.0,3,3
KD06,Banpleinbuurt,Museumkwartier,Zuid,112328.33,90.94,90.94,0.0,Unnamed,forest,64.16,Unnamed,forest,64.16,1267.56,1267.56,1.13,1.13,0.0,5,5
KD07,Hondecoeterbuurt,Museumkwartier,Zuid,126096.27,142.71,143.18,0.4699999999999988,Unnamed,forest,428.59,Unnamed,forest,478.92,480.81,531.13,0.38,0.42,0.0399999999999999,3,3
KD10,Harmoniehofbuurt,Museumkwartier,Zuid,113874.29,136.19,13.23,-122.96,Unnamed,forest,53.27,Unnamed,forest,19.49,818.46,852.9,0.72,0.75,0.03,3,10
KD05,Museumplein,Museumkwartier,Zuid,134057.82,163.22,163.22,0.0,Museumplein,park,37237.06,Museumplein,park,37237.06,50747.54,51030.22,37.85,38.07,0.2199999999999988,3,3
KD01,Vondelpark-Oost,Museumkwartier,Zuid,236985.28,32.93,32.93,0.0,Unnamed,forest,1168.97,Unnamed,forest,1168.97,236985.28,236985.28,100.0,100.0,0.0,57,58
KH01,Bertelmanpleinbuurt,Stadionbuurt,Zuid,59572.86,166.85,12.16,-154.69,Unnamed,forest,249.73,Unnamed,forest,171.81,1173.26,2946.05,1.97,4.95,2.9800000000000004,2,6
KH04,Marathonbuurt-Oost,Stadionbuurt,Zuid,155316.38,33.86,34.32,0.4600000000000008,Unnamed,forest,453.07,Unnamed,forest,793.69,2383.36,4513.0,1.53,2.91,1.38,4,5
KH03,Marathonbuurt-West,Stadionbuurt,Zuid,121152.0,222.91,149.41,-73.5,Unnamed,forest,2844.05,Unnamed,forest,129.32,1475.3,1831.76,1.22,1.51,0.29,1,3
KH02,Olympisch Stadion e.o.,Stadionbuurt,Zuid,231295.49,215.98,224.47,8.490000000000009,Unnamed,forest,2210.38,Unnamed,forest,5191.37,2914.55,8887.33,1.26,3.84,2.58,3,9
KH06,IJsbaanpad e.o.,Stadionbuurt,Zuid,296110.16,125.82,113.71,-12.11,Park de Schinkeleilanden,park,133473.28,Unnamed,forest,267.36,112336.85,111508.26,37.94,37.66,-0.2800000000000011,13,20
KH05,Van Tuyllbuurt,Stadionbuurt,Zuid,210400.8,37.48,37.48,0.0,Unnamed,forest,1128.68,Unnamed,forest,1128.68,1796.23,7451.18,0.85,3.54,2.69,3,14
KJ06,Diepenbrockbuurt,Apollobuurt,Zuid,220659.12,106.8,106.8,0.0,Unnamed,forest,55.54,Unnamed,forest,55.54,1730.74,1829.74,0.78,0.83,0.0499999999999999,9,12
KJ05,Beethovenbuurt,Apollobuurt,Zuid,152248.95,119.03,119.03,0.0,Unnamed,forest,1891.41,Unnamed,forest,1891.41,9412.16,10096.29,6.18,6.63,0.4500000000000002,5,9
KJ01,Hiltonbuurt,Apollobuurt,Zuid,112957.91,158.62,82.74,-75.88000000000001,Unnamed,forest,64.16,Unnamed,forest,0.0,9961.73,11215.07,8.82,9.93,1.1099999999999994,2,4
KJ02,Minervabuurt-Noord,Apollobuurt,Zuid,144125.52,129.12,39.34,-89.78,Adama van Scheltemaplein,park,1821.09,Unnamed,park,1807.41,11808.76,19677.09,8.19,13.65,5.460000000000001,4,6
KJ03,Minervabuurt-Midden,Apollobuurt,Zuid,150386.75,64.89,34.19,-30.700000000000003,Unnamed,forest,290.91,Unnamed,park,2167.39,1409.75,5879.96,0.94,3.91,2.97,2,9
KJ04,Minervabuurt-Zuid,Apollobuurt,Zuid,162412.35,108.81,106.16,-2.6500000000000057,Unnamed,forest,388.84,Unnamed,park,714.03,1506.43,2297.64,0.93,1.41,0.4799999999999998,3,5
KK01,Wielingenbuurt,Scheldebuurt,Zuid,150996.96,93.09,92.46,-0.6300000000000097,Unnamed,forest,1718.06,Unnamed,forest,1770.07,3712.3,3687.57,2.46,2.44,-0.02,2,2
KK02,Scheldebuurt-West,Scheldebuurt,Zuid,255590.13,63.04,63.04,0.0,Unnamed,park,267.47,Unnamed,park,267.47,4782.23,3093.4,1.87,1.21,-0.6600000000000001,8,6
KK03,Scheldebuurt-Midden,Scheldebuurt,Zuid,160212.29,84.14,84.54,0.4000000000000057,Unnamed,park,802.72,Unnamed,park,759.42,1958.33,1915.04,1.22,1.2,-0.02,2,2
KK04,Scheldebuurt-Oost,Scheldebuurt,Zuid,140562.34,77.19,81.95,4.760000000000005,Unnamed,forest,976.6,Unnamed,forest,762.95,2219.05,2005.4,1.58,1.43,-0.1500000000000001,6,6
KL01,IJselbuurt-West,IJselbuurt,Zuid,133208.38,62.51,61.58,-0.9299999999999996,Unnamed,forest,166.16,Unnamed,forest,92.75,2050.37,2006.96,1.54,1.51,-0.03,5,5
KL02,IJselbuurt-Oost,IJselbuurt,Zuid,158888.26,70.06,70.6,0.539999999999992,Unnamed,forest,29.19,Unnamed,forest,17.6,1252.74,818.51,0.79,0.52,-0.27,7,4
KM01,Kromme Mijdrechtbuurt,Rijnbuurt,Zuid,184876.29,167.35,118.39,-48.96,Unnamed,forest,756.78,Unnamed,forest,363.25,1593.17,1557.81,0.86,0.84,-0.02,2,4
KM04,Rijnbuurt-Oost,Rijnbuurt,Zuid,232571.34,75.25,75.25,0.0,Unnamed,forest,469.19,Unnamed,forest,469.19,2928.17,2780.02,1.26,1.2,-0.06,5,6
KM03,Rijnbuurt-Midden,Rijnbuurt,Zuid,285463.26,83.83,88.73,4.900000000000006,Unnamed,forest,9127.09,Unnamed,forest,10188.76,15572.48,16820.86,5.46,5.89,0.4299999999999997,9,10
KM02,Rijnbuurt-West,Rijnbuurt,Zuid,79402.5,227.37,227.37,0.0,Unnamed,forest,2793.48,Unnamed,forest,2793.48,0.0,0.0,0.0,0.0,0.0,0,0
KM05,Zorgvlied,Rijnbuurt,Zuid,320954.51,67.32,60.63,-6.689999999999991,Unnamed,forest,335.15,Unnamed,forest,249.68,27409.79,25601.03,8.54,7.98,-0.5599999999999987,12,17
KN01,Prinses Irenebuurt,Prinses Irenebuurt e.o.,Zuid,266446.5,115.1,66.46,-48.64,Unnamed,forest,398.51,Unnamed,forest,1809.99,5350.51,14572.6,2.01,5.47,3.46,7,21
KN02,Beatrixpark,Prinses Irenebuurt e.o.,Zuid,166594.67,35.72,31.17,-4.549999999999997,Unnamed,forest,1008.14,Unnamed,forest,1142.49,166594.67,166594.67,100.0,100.0,0.0,35,47
KQ04,Gelderlandpleinbuurt,Buitenveldert-West,Zuid,464207.7,286.07,216.74,-69.32999999999998,Unnamed,forest,1543.04,Unnamed,forest,3986.38,6764.48,18991.05,1.46,4.09,2.63,8,13
KQ06,Buitenveldert-Zuid-Midden,Buitenveldert-West,Zuid,543504.85,54.02,54.02,0.0,Unnamed,forest,316.96,Unnamed,forest,316.96,38144.92,101343.22,7.02,18.65,11.63,35,53
KQ05,Buitenveldert-Zuidwest,Buitenveldert-West,Zuid,749454.07,143.17,178.06,34.890000000000015,Unnamed,park,1091.04,Unnamed,forest,445.84,55728.76,119380.75,7.44,15.93,8.489999999999998,25,40
KQ01,Amsterdamse Bos,Buitenveldert-West,Zuid,1317156.7,47.41,47.41,0.0,Unnamed,forest,4722.77,Unnamed,forest,4722.77,953568.4,961306.52,72.4,72.98,0.5799999999999983,95,109
KR01,De Klenckebuurt,Buitenveldert-Oost,Zuid,139053.61,69.89,76.61,6.719999999999999,Unnamed,forest,705.05,Unnamed,forest,338.71,1592.83,3206.67,1.15,2.31,1.16,3,7
KR02,Buitenveldert-Oost-Midden,Buitenveldert-Oost,Zuid,298643.02,31.89,30.07,-1.8200000000000005,Unnamed,forest,106.66,Unnamed,forest,112.19,26020.55,28503.74,8.71,9.54,0.8299999999999983,18,27
KR03,Buitenveldert-Zuidoost,Buitenveldert-Oost,Zuid,643352.06,25.14,25.14,0.0,Unnamed,forest,486.76,Unnamed,forest,486.76,143379.99,211902.72,22.29,32.94,10.65,44,48
KR04,Amstelpark,Buitenveldert-Oost,Zuid,619820.27,46.47,45.99,-0.4799999999999969,Amstelpark,park,448950.24,Unnamed,forest,5633.77,613990.31,609921.17,99.06,98.4,-0.6599999999999966,67,82
FQ05,Belgiï¿½plein e.o.,Sloten/Nieuw-Sloten,Nieuw-West,82912.7,55.94,61.71,5.770000000000003,Unnamed,forest,120.23,Unnamed,forest,50.14,507.1,264.72,0.61,0.32,-0.29,5,5
AK06,Het Funen,Oostelijke Eilanden/Kadijken,Centrum,91802.09,257.7,257.7,0.0,Unnamed,forest,157.4,Unnamed,forest,157.4,0.0,0.0,0.0,0.0,0.0,0,0
EQ01,Da Costabuurt-Noord,Da Costabuurt,West,258521.64,238.16,238.16,0.0,Bilderdijkpark,park,6102.4,Bilderdijkpark,park,6102.4,6102.4,6102.4,2.36,2.36,0.0,1,1
FC03,Confuciusbuurt,Slotermeer-West,Nieuw-West,320580.58,261.02,261.02,0.0,Unnamed,forest,3136.43,Unnamed,forest,3136.43,1625.19,1811.42,0.51,0.57,0.0599999999999999,4,4
FC02,Lodewijk van Deysselbuurt,Slotermeer-West,Nieuw-West,231473.32,218.74,154.88,-63.860000000000014,Unnamed,forest,1011.86,Unnamed,forest,309.27,2502.5,3482.39,1.08,1.5,0.4199999999999999,4,6
MF03,Ambonpleinbuurt,Indische Buurt-West,Oost,159624.27,184.83,184.6,-0.2300000000000182,Unnamed,forest,1322.8,Unnamed,forest,1309.21,908.89,895.37,0.57,0.56,-0.0099999999999998,2,2
NE06,Marjoleinterrein,Banne Buiksloot,Noord,34711.87,117.57,117.57,0.0,Unnamed,forest,478.47,Unnamed,forest,478.47,0.0,0.0,0.0,0.0,0.0,0,0
AA01,Planciusbuurt-Noord,Haarlemmerbuurt,Centrum,24127.41,156.53,155.85,-0.6800000000000068,Toon Ylandplantsoen,park,1291.09,Unnamed,park,681.3,0.0,0.0,0.0,0.0,0.0,0,0
AA04,Planciusbuurt-Zuid,Haarlemmerbuurt,Centrum,17356.41,226.33,226.33,0.0,Unnamed,park,3209.17,Unnamed,park,3209.17,0.0,0.0,0.0,0.0,0.0,0,0
KQ02,Zuiderhof,Buitenveldert-West,Zuid,207771.78,109.0,111.0,2.0,Unnamed,forest,2773.79,Unnamed,forest,2752.98,20058.3,11427.06,9.65,5.5,-4.15,9,7
BA06,Westhaven-Zuid,Havens-West,Westpoort,469961.44,408.87,254.82,-154.05,Unnamed,forest,476.74,Unnamed,forest,95.9,1516.91,3185.19,0.32,0.68,0.36,3,2
MQ01,De Omval,Omval/Overamstel,Oost,147910.67,56.48,57.3,0.8200000000000003,Unnamed,forest,334.97,Unnamed,forest,161.73,1121.69,2472.59,0.76,1.67,0.91,3,8
NB04,Buiksloterham-Zuid,Noordelijke IJ-oevers-West,Noord,658648.38,43.13,207.99,164.86,Unnamed,forest,9721.35,fo,forest,247.55,10475.19,495.74,1.59,0.08,-1.51,3,2
NB07,Overhoeks,Noordelijke IJ-oevers-West,Noord,513186.59,99.8,106.98,7.180000000000007,Unnamed,forest,76.52,Oeverpark,park,14717.27,29368.12,37193.04,5.72,7.25,1.5300000000000002,5,3
EE02,Gibraltarbuurt,Landlust,West,200000.3,322.33,321.56,-0.7699999999999818,Unnamed,forest,328.5,Unnamed,forest,937.49,0.0,0.0,0.0,0.0,0.0,0,0
EE04,Landlust-Noord,Landlust,West,98042.58,100.94,100.94,0.0,Unnamed,park,422.28,Unnamed,park,422.28,754.15,754.15,0.77,0.77,0.0,2,2
AB03,Anjeliersbuurt-Noord,Jordaan,Centrum,98831.91,348.16,350.68,2.519999999999982,Unnamed,park,81.6,Unnamed,park,150.48,0.0,0.0,0.0,0.0,0.0,0,0
AB05,Anjeliersbuurt-Zuid,Jordaan,Centrum,119599.69,220.14,223.35,3.210000000000008,Unnamed,park,81.6,Unnamed,park,150.48,0.0,0.0,0.0,0.0,0.0,0,0
AG01,Leidsegracht-Zuid,Grachtengordel-Zuid,Centrum,68639.92,558.21,558.21,0.0,Leidsebosje,park,4551.86,Leidsebosje,park,4551.86,0.0,0.0,0.0,0.0,0.0,0,0
EN03,Van Brakelkwartier,Chassï¿½buurt,West,53596.47,237.59,237.59,0.0,Unnamed,forest,371.38,Unnamed,forest,371.38,371.38,371.38,0.69,0.69,0.0,1,1
EF02,Erasmusparkbuurt-West,Erasmuspark,West,336226.47,45.55,45.54,-0.009999999999998,Unnamed,park,8919.17,Unnamed,park,8918.82,160964.29,165946.01,47.87,49.36,1.490000000000002,21,25
EF01,Robert Scottbuurt-Oost,Erasmuspark,West,68865.95,135.45,136.48,1.0300000000000011,Unnamed,forest,1876.39,Unnamed,forest,1929.66,0.0,0.0,0.0,0.0,0.0,0,0
AJ02,Plantage,Weesperbuurt/Plantage,Centrum,377613.84,37.88,36.6,-1.2800000000000011,Unnamed,forest,364.42,Unnamed,forest,395.16,26351.14,25808.46,6.98,6.83,-0.1500000000000003,16,16
AJ04,Alexanderplein e.o.,Weesperbuurt/Plantage,Centrum,48608.12,64.3,63.91,-0.3900000000000005,Unnamed,forest,637.14,Unnamed,forest,610.08,1347.79,1320.72,2.77,2.72,-0.0499999999999998,2,2
AK07,Kadijken,Oostelijke Eilanden/Kadijken,Centrum,218292.17,174.63,174.63,0.0,Unnamed,forest,213.01,Unnamed,forest,213.01,0.0,0.0,0.0,0.0,0.0,0,0
KD09,Duivelseiland,Museumkwartier,Zuid,61540.46,145.26,145.26,0.0,Unnamed,forest,212.33,Unnamed,forest,212.33,212.33,212.33,0.35,0.35,0.0,1,1
FA06,Bretten-West,Sloterdijk Nieuw-West,Nieuw-West,1494694.42,91.86,93.26,1.4000000000000057,Unnamed,wood,8105.78,Unnamed,wood,9604.43,1148501.96,1149020.98,76.84,76.87,0.0300000000000011,49,53
FQ01,Dorp Sloten,Sloten/Nieuw-Sloten,Nieuw-West,612140.85,147.38,47.31,-100.07,Unnamed,forest,2167.38,Unnamed,forest,36.56,31879.2,103764.01,5.21,16.95,11.739999999999998,26,45
FN01,Louis Chrispijnbuurt,Slotervaart-Zuid,Nieuw-West,373517.26,235.77,228.88,-6.890000000000015,Unnamed,forest,45.52,Unnamed,forest,297.18,9342.73,16056.0,2.5,4.3,1.7999999999999998,7,34
FN02,Jacques Veltmanbuurt,Slotervaart-Zuid,Nieuw-West,308572.68,223.41,223.41,0.0,Unnamed,forest,7050.33,Unnamed,forest,7050.33,12909.23,11981.28,4.18,3.88,-0.2999999999999998,5,5
FN03,Medisch Centrum Slotervaart,Slotervaart-Zuid,Nieuw-West,302046.14,184.35,200.81,16.460000000000008,Unnamed,forest,1606.92,Unnamed,forest,947.69,9500.76,7986.23,3.15,2.64,-0.5099999999999998,7,6
FN04,Staalmanbuurt,Slotervaart-Zuid,Nieuw-West,321147.58,215.09,96.76,-118.33,Unnamed,wood,1714.4,Staalmanpark,park,9429.12,10171.6,20186.68,3.17,6.29,3.12,4,10
FA07,Bretten-Oost,Sloterdijk Nieuw-West,Nieuw-West,842515.57,57.56,57.56,0.0,Unnamed,forest,666.68,Unnamed,forest,666.68,505821.92,504775.19,60.04,59.91,-0.1300000000000025,48,51
NB03,NDSM terrein,Noordelijke IJ-oevers-West,Noord,794693.66,255.24,251.76,-3.480000000000018,Unnamed,park,5329.78,Unnamed,park,4207.01,5329.78,5635.75,0.67,0.71,0.0399999999999999,1,4
NA06,Circus/Kermisbuurt,Oostzanerwerf,Noord,159034.48,103.0,102.72,-0.2800000000000011,Unnamed,forest,5037.32,Unnamed,forest,5007.0,11861.11,12052.24,7.46,7.58,0.1200000000000001,7,11
NA07,Molenwijk,Oostzanerwerf,Noord,303285.61,4.17,4.19,0.0200000000000004,Unnamed,forest,591.9,Unnamed,forest,594.93,54427.39,64700.05,17.95,21.33,3.379999999999999,51,75
NQ01,Noorderstrook-West,Waterland,Noord,1017576.21,129.83,129.83,0.0,Unnamed,forest,1188.3,Unnamed,forest,1188.3,137014.06,152023.08,13.46,14.94,1.4799999999999986,56,60
NQ02,Noorderstrook-Oost,Waterland,Noord,479302.4,117.99,117.99,0.0,Unnamed,forest,6314.49,Unnamed,forest,6314.49,103021.58,104255.4,21.49,21.75,0.2600000000000015,47,47
NH01,Buikslotermeer-Noord,Buikslotermeer,Noord,471147.15,46.81,46.81,0.0,Unnamed,forest,677.83,Unnamed,forest,677.83,46035.31,61309.66,9.77,13.01,3.24,43,64
NH02,De Kleine Wereld,Buikslotermeer,Noord,237866.84,45.86,45.86,0.0,Unnamed,forest,634.87,Unnamed,forest,634.87,3788.95,771.01,1.59,0.32,-1.27,3,2
NH04,Buikslotermeerplein,Buikslotermeer,Noord,234397.74,107.49,197.87,90.38,Unnamed,forest,249.83,Berend Seinen Heemtuin,park,3554.93,19817.76,23689.53,8.45,10.11,1.66,6,7
NH05,Plan van Gool,Buikslotermeer,Noord,282589.44,32.17,31.95,-0.2200000000000024,Unnamed,forest,1306.99,Unnamed,forest,1175.71,71299.37,67570.42,25.23,23.91,-1.3200000000000005,40,42
MH02,Sportheldenbuurt,Zeeburgereiland/Bovendiep,Oost,421902.78,365.28,189.45,-175.82999999999998,Unnamed,forest,1319.13,Unnamed,forest,254.39,0.0,254.39,0.0,0.06,0.06,0,1
MH03,Oostpunt Zeeburgereiland,Zeeburgereiland/Bovendiep,Oost,542336.52,534.58,534.58,0.0,Unnamed,forest,143.82,Unnamed,forest,143.82,0.0,0.0,0.0,0.0,0.0,0,0
KK05,Veluwebuurt,Scheldebuurt,Zuid,130869.2,123.36,123.36,0.0,Unnamed,forest,2793.48,Unnamed,forest,2793.48,7076.85,6030.75,5.41,4.61,-0.7999999999999998,5,4
KK06,Kop Zuidas,Scheldebuurt,Zuid,169423.16,84.83,119.83,35.0,Unnamed,forest,1566.15,Unnamed,forest,291.07,11549.19,11076.2,6.82,6.54,-0.2800000000000002,12,11
KP02,RAI,Zuidas,Zuid,370566.98,161.44,75.07,-86.37,Unnamed,forest,1931.63,Unnamed,forest,91.26,21806.19,14178.89,5.88,3.83,-2.05,12,17
KP01,Zuidas-Noord,Zuidas,Zuid,826121.3,97.52,91.37,-6.149999999999992,Unnamed,forest,1840.61,Unnamed,forest,1014.19,162448.31,159051.42,19.66,19.25,-0.4100000000000001,34,56
KP05,Vivaldi,Zuidas,Zuid,289766.68,184.25,246.46,62.21000000000001,Unnamed,forest,9753.08,Unnamed,forest,338.71,4457.18,2331.59,1.54,0.8,-0.74,2,4
KP04,Zuidas-Zuid,Zuidas,Zuid,216757.71,238.73,144.67,-94.06,Unnamed,forest,1293.19,Unnamed,park,194.27,0.0,643.77,0.0,0.3,0.3,0,3
KP03,VU-kwartier,Zuidas,Zuid,463311.79,304.99,304.99,0.0,Unnamed,forest,402.97,Unnamed,forest,402.97,11275.06,5856.6,2.43,1.26,-1.1700000000000002,8,6
KQ03,Buitenveldert-West-Midden,Buitenveldert-West,Zuid,270237.91,100.5,100.5,0.0,Unnamed,forest,679.99,Unnamed,forest,679.99,30088.59,30694.9,11.13,11.36,0.2299999999999986,15,16
MM01,Van der Kunbuurt,Frankendael,Oost,90549.96,125.28,125.28,0.0,Unnamed,forest,1211.55,Unnamed,forest,1211.55,2258.14,2258.14,2.49,2.49,0.0,2,2
MQ05,Amstelkwartier-Noord,Omval/Overamstel,Oost,368218.33,205.83,65.37,-140.46,Park Somerlust,park,7767.99,Bella Vistapark,park,22414.39,8330.53,31453.27,2.26,8.54,6.279999999999999,2,4
MQ06,Amstelkwartier-Zuid,Omval/Overamstel,Oost,243441.47,260.86,328.11,67.25,Unnamed,forest,142.43,Unnamed,forest,2604.83,2946.29,2604.83,1.21,1.07,-0.1399999999999999,1,1
MQ04,Amstelkwartier-West,Omval/Overamstel,Oost,255502.2,195.55,196.18,0.6299999999999955,Unnamed,forest,5550.57,Unnamed,forest,5626.08,38322.31,36654.34,15.0,14.35,-0.6500000000000004,8,12
