"ID";"DistrictsAndNeighbourhoods";"MunicipalityName";"Encoding";"supermarkets_within_1km";"food_shops_within_1km";"cafes_within_1km";"cafeterias_within_1km";"restaurants_within_1km";"distance_to_primary_school";"distance_to_secondary_school";"DistanceToTrainStationAllTypes"
"1064";"BU03632200";"Amsterdam                               ";"BU03632200";"     9.9";"    61.8";"    70.6";"    71.9";"   232.7";"     0.6";"     0.5";"     2.8"
"1065";"BU03632201";"Amsterdam                               ";"BU03632201";"     9.0";"    46.8";"    29.6";"    35.6";"   138.6";"     0.7";"     0.6";"     2.7"
"1066";"WK036323  ";"Amsterdam                               ";"WK036323  ";"     2.5";"     6.9";"     1.2";"    16.8";"    20.3";"     0.7";"     1.1";"     0.9"
"1067";"BU03632300";"Amsterdam                               ";"BU03632300";"     1.4";"     7.7";"     2.5";"    12.7";"    16.6";"     0.3";"     0.2";"     1.0"
"1068";"BU03632301";"Amsterdam                               ";"BU03632301";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       ."
"1069";"BU03632302";"Amsterdam                               ";"BU03632302";"     1.4";"     2.0";"     0.2";"     7.7";"     7.7";"     1.3";"     1.2";"     1.8"
"1070";"BU03632303";"Amsterdam                               ";"BU03632303";"     3.0";"     9.3";"     1.4";"    23.1";"    25.5";"     0.9";"     1.0";"     0.9"
"1071";"BU03632304";"Amsterdam                               ";"BU03632304";"     1.7";"     1.2";"     0.0";"     4.7";"    11.2";"     0.1";"     1.6";"     0.7"
"1072";"WK036324  ";"Amsterdam                               ";"WK036324  ";"    14.2";"    94.5";"    57.6";"    99.5";"   207.7";"     0.4";"     0.5";"     2.2"
"1073";"BU03632400";"Amsterdam                               ";"BU03632400";"    14.6";"    84.0";"    50.4";"    84.1";"   174.4";"     0.3";"     0.6";"     2.0"
"1074";"BU03632401";"Amsterdam                               ";"BU03632401";"    15.7";"    99.7";"    62.0";"   103.8";"   213.4";"     0.6";"     0.7";"     2.4"
"1075";"BU03632402";"Amsterdam                               ";"BU03632402";"    12.8";"    97.5";"    65.4";"   108.8";"   238.5";"     0.6";"     0.5";"     2.4"
"1076";"BU03632403";"Amsterdam                               ";"BU03632403";"    11.9";"    88.8";"    49.8";"    95.4";"   193.9";"     0.4";"     0.3";"     2.1"
"1077";"BU03632404";"Amsterdam                               ";"BU03632404";"    15.5";"    99.4";"    59.7";"   103.2";"   213.7";"     0.3";"     0.5";"     2.2"
"1078";"WK036325  ";"Amsterdam                               ";"WK036325  ";"    12.9";"    83.5";"    44.5";"    78.4";"   166.0";"     0.4";"     0.3";"     1.8"
"1079";"BU03632500";"Amsterdam                               ";"BU03632500";"    13.5";"    56.3";"    38.5";"    55.8";"   123.2";"     0.4";"     0.3";"     1.7"
"1080";"BU03632501";"Amsterdam                               ";"BU03632501";"    14.6";"    84.8";"    48.8";"    77.2";"   162.4";"     0.2";"     0.3";"     2.0"
"1081";"BU03632502";"Amsterdam                               ";"BU03632502";"    13.5";"   108.1";"    52.5";"   100.0";"   207.9";"     0.3";"     0.2";"     1.8"
"1082";"BU03632503";"Amsterdam                               ";"BU03632503";"    10.0";"    86.2";"    38.8";"    82.5";"   174.2";"     0.5";"     0.2";"     1.8"
"1083";"WK036326  ";"Amsterdam                               ";"WK036326  ";"    12.1";"    64.7";"    32.0";"    48.4";"   104.7";"     0.5";"     0.4";"     1.6"
"1084";"BU03632600";"Amsterdam                               ";"BU03632600";"     9.8";"    43.8";"    24.4";"    35.3";"    78.2";"     0.7";"     0.5";"     1.3"
"1085";"BU03632601";"Amsterdam                               ";"BU03632601";"    13.0";"    67.6";"    33.9";"    48.7";"   106.3";"     0.4";"     0.3";"     1.7"
"1086";"BU03632602";"Amsterdam                               ";"BU03632602";"    14.1";"    89.6";"    40.0";"    66.0";"   138.9";"     0.3";"     0.3";"     1.8"
"1087";"WK036327  ";"Amsterdam                               ";"WK036327  ";"     7.0";"    30.6";"    20.3";"    36.1";"    73.4";"     0.4";"     0.5";"     1.3"
"1088";"BU03632700";"Amsterdam                               ";"BU03632700";"    10.9";"    41.3";"    31.7";"    47.3";"    98.9";"     0.4";"     0.5";"     1.6"
"1089";"BU03632701";"Amsterdam                               ";"BU03632701";"     5.0";"    24.7";"    14.1";"    30.8";"    60.3";"     0.4";"     0.5";"     1.1"
"1090";"BU03632702";"Amsterdam                               ";"BU03632702";"     5.2";"    27.2";"    16.6";"    27.5";"    60.7";"     0.5";"     0.3";"     1.2"
"1091";"WK036328  ";"Amsterdam                               ";"WK036328  ";"     9.7";"    42.6";"    21.0";"    36.8";"    72.7";"     0.3";"     0.4";"     1.2"
"1092";"BU03632800";"Amsterdam                               ";"BU03632800";"     7.9";"    29.0";"    21.4";"    34.1";"    68.9";"     0.3";"     0.4";"     1.5"
"1093";"BU03632801";"Amsterdam                               ";"BU03632801";"     9.7";"    35.9";"    24.5";"    35.9";"    73.7";"     0.6";"     0.1";"     1.3"
"1094";"BU03632802";"Amsterdam                               ";"BU03632802";"    13.1";"    61.9";"    22.0";"    43.9";"    80.4";"     0.2";"     0.5";"     0.8"
"1095";"BU03632803";"Amsterdam                               ";"BU03632803";"     7.7";"    35.7";"    19.3";"    31.6";"    68.0";"     0.4";"     0.2";"     1.2"
"1096";"WK036329  ";"Amsterdam                               ";"WK036329  ";"    13.9";"    60.5";"    22.6";"    40.7";"    70.2";"     0.3";"     0.4";"     0.6"
"1097";"BU03632900";"Amsterdam                               ";"BU03632900";"    14.2";"    54.9";"    25.8";"    40.7";"    67.9";"     0.5";"     0.6";"     0.7"
"1098";"BU03632901";"Amsterdam                               ";"BU03632901";"    16.2";"    74.4";"    25.9";"    47.9";"    82.7";"     0.2";"     0.3";"     0.4"
"1099";"BU03632902";"Amsterdam                               ";"BU03632902";"     9.2";"    47.0";"    10.2";"    27.8";"    52.2";"     0.3";"     0.3";"     0.6"
"1100";"WK036330  ";"Amsterdam                               ";"WK036330  ";"     9.0";"    43.6";"    13.3";"    28.9";"    55.9";"     0.3";"     0.6";"     1.0"
"1101";"BU03633000";"Amsterdam                               ";"BU03633000";"     6.9";"    33.8";"    11.5";"    27.4";"    48.0";"     0.3";"     0.7";"     1.0"
"1102";"BU03633001";"Amsterdam                               ";"BU03633001";"    10.6";"    51.7";"    14.7";"    30.2";"    62.4";"     0.3";"     0.6";"     1.0"
"1103";"WK036331  ";"Amsterdam                               ";"WK036331  ";"    12.2";"    49.3";"    21.4";"    36.5";"    52.1";"     0.4";"     0.6";"     0.7"
"1104";"BU03633100";"Amsterdam                               ";"BU03633100";"    13.6";"    51.4";"    24.1";"    38.9";"    59.1";"     0.3";"     0.7";"     0.9"
"1105";"BU03633101";"Amsterdam                               ";"BU03633101";"    13.1";"    52.9";"    23.6";"    39.0";"    56.5";"     0.5";"     0.5";"     0.6"
"1106";"BU03633102";"Amsterdam                               ";"BU03633102";"    10.0";"    43.4";"    16.5";"    31.4";"    40.4";"     0.5";"     0.7";"     0.8"
"1107";"WK036332  ";"Amsterdam                               ";"WK036332  ";"     7.2";"    29.4";"    12.5";"    22.1";"    26.6";"     0.2";"     0.4";"     1.3"
"1108";"BU03633200";"Amsterdam                               ";"BU03633200";"     7.6";"    31.4";"    13.3";"    23.6";"    28.9";"     0.2";"     0.4";"     1.3"
"1109";"BU03633201";"Amsterdam                               ";"BU03633201";"     7.3";"    29.6";"    12.3";"    21.4";"    25.4";"     0.2";"     0.4";"     1.1"
"1110";"BU03633202";"Amsterdam                               ";"BU03633202";"     1.4";"     3.7";"     4.8";"     8.1";"     7.1";"     0.6";"     0.8";"     1.8"
"1111";"BU03633203";"Amsterdam                               ";"BU03633203";"     0.0";"     0.1";"     0.4";"     0.9";"     0.1";"     1.1";"     1.3";"     2.1"
"1112";"WK036333  ";"Amsterdam                               ";"WK036333  ";"     2.8";"     7.8";"     2.9";"     7.4";"    10.8";"     0.5";"     1.9";"     2.2"
"1113";"BU03633300";"Amsterdam                               ";"BU03633300";"     1.9";"     2.9";"     3.0";"     5.5";"     9.4";"     0.5";"     2.4";"     2.1"
"1114";"BU03633301";"Amsterdam                               ";"BU03633301";"     4.3";"    12.0";"     4.5";"    10.2";"    14.2";"     0.3";"     1.8";"     2.0"
"1115";"BU03633302";"Amsterdam                               ";"BU03633302";"     1.0";"     3.0";"     0.2";"     5.2";"     7.2";"     0.5";"     2.6";"     2.6"
"1116";"BU03633303";"Amsterdam                               ";"BU03633303";"     1.9";"     4.9";"     0.3";"     5.3";"     6.7";"     1.0";"     2.5";"     2.9"
"1117";"BU03633304";"Amsterdam                               ";"BU03633304";"     4.0";"     9.5";"     1.9";"     7.4";"    10.7";"     0.3";"     1.9";"     2.3"
"1118";"BU03633305";"Amsterdam                               ";"BU03633305";"     2.7";"     7.0";"     1.9";"     5.1";"     8.1";"     0.5";"     1.7";"     2.2"
"1119";"BU03633306";"Amsterdam                               ";"BU03633306";"     6.1";"    19.7";"    10.1";"    15.7";"    23.7";"     0.4";"     1.4";"     1.5"
"1120";"BU03633307";"Amsterdam                               ";"BU03633307";"     2.2";"     7.2";"     6.0";"     8.6";"    13.7";"     0.6";"     1.1";"     1.8"
"1121";"BU03633308";"Amsterdam                               ";"BU03633308";"     5.6";"    16.8";"     9.2";"    12.3";"    21.3";"     0.7";"     1.4";"     1.4"
"1122";"BU03633309";"Amsterdam                               ";"BU03633309";"     0.1";"     0.6";"     1.0";"     2.4";"     2.6";"     1.0";"     1.2";"     2.2"
"1123";"BU03633310";"Amsterdam                               ";"BU03633310";"     7.3";"    29.9";"    15.0";"    23.8";"    34.1";"     0.6";"     0.9";"     1.4"
"1124";"WK036334  ";"Amsterdam                               ";"WK036334  ";"     1.0";"     0.0";"     0.0";"     0.5";"     1.7";"     0.6";"     0.5";"     3.7"
"1125";"BU03633400";"Amsterdam                               ";"BU03633400";"     0.4";"     0.0";"     0.0";"     0.3";"     0.8";"     1.7";"     1.6";"     4.2"
"1126";"BU03633402";"Amsterdam                               ";"BU03633402";"     1.0";"     0.0";"     0.0";"     1.0";"     1.7";"     1.1";"     1.0";"     3.1"
"1127";"BU03633403";"Amsterdam                               ";"BU03633403";"     0.9";"     0.0";"     0.0";"     1.0";"     2.0";"     1.2";"     1.1";"     3.2"
"1128";"BU03633404";"Amsterdam                               ";"BU03633404";"     0.0";"     0.0";"     0.0";"     0.2";"     1.2";"     2.7";"     2.7";"     4.9"
"1129";"BU03633405";"Amsterdam                               ";"BU03633405";"     1.0";"     0.0";"     0.0";"     0.4";"     1.7";"     0.4";"     0.4";"     3.8"
"1130";"BU03633406";"Amsterdam                               ";"BU03633406";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       ."
"1131";"WK036335  ";"Amsterdam                               ";"WK036335  ";"     2.7";"     6.0";"     0.0";"     3.9";"    10.9";"     0.3";"     1.3";"     5.8"
"1132";"BU03633500";"Amsterdam                               ";"BU03633500";"     1.8";"     4.8";"     0.0";"     2.3";"     3.5";"     0.3";"     2.0";"     5.2"
"1133";"BU03633501";"Amsterdam                               ";"BU03633501";"     1.2";"     3.5";"     0.0";"     2.0";"     3.3";"     0.5";"     1.9";"     5.0"
"1134";"BU03633502";"Amsterdam                               ";"BU03633502";"     2.8";"     6.2";"     0.0";"     4.4";"    12.3";"     0.3";"     1.1";"     6.1"
"1135";"BU03633504";"Amsterdam                               ";"BU03633504";"     3.0";"     6.3";"     0.0";"     3.3";"    11.0";"     0.2";"     1.5";"     5.7"
"1136";"BU03633505";"Amsterdam                               ";"BU03633505";"     3.3";"     7.2";"     0.0";"     5.3";"    15.7";"     0.3";"     0.9";"     6.3"
"1137";"WK036336  ";"Amsterdam                               ";"WK036336  ";"     4.0";"    13.9";"     4.1";"    14.5";"    12.6";"     0.7";"     1.0";"     1.5"
"1138";"BU03633600";"Amsterdam                               ";"BU03633600";"     4.8";"    16.5";"     5.0";"    16.5";"    14.9";"     0.5";"     1.1";"     1.4"
"1139";"BU03633601";"Amsterdam                               ";"BU03633601";"     0.1";"     1.0";"     0.0";"     4.4";"     0.5";"     1.9";"     0.5";"     1.6"
"1140";"WK036337  ";"Amsterdam                               ";"WK036337  ";"     6.2";"    31.4";"    14.3";"    27.6";"    30.1";"     0.3";"     0.6";"     2.3"
"1141";"BU03633700";"Amsterdam                               ";"BU03633700";"     2.6";"    22.2";"     8.4";"    17.3";"    21.4";"     0.6";"     0.8";"     2.3"
"1142";"BU03633702";"Amsterdam                               ";"BU03633702";"     8.0";"    32.7";"     9.1";"    23.0";"    25.6";"     0.3";"     0.7";"     2.0"
"1143";"BU03633703";"Amsterdam                               ";"BU03633703";"     5.4";"    34.0";"    25.8";"    37.0";"    42.2";"     0.3";"     0.5";"     2.7"
"1144";"BU03633704";"Amsterdam                               ";"BU03633704";"     7.2";"    37.7";"    24.0";"    36.8";"    40.5";"     0.5";"     0.4";"     2.6"
"1145";"BU03633705";"Amsterdam                               ";"BU03633705";"     4.6";"    25.2";"     8.1";"    20.6";"    21.3";"     0.3";"     0.8";"     2.0"
"1146";"BU03633706";"Amsterdam                               ";"BU03633706";"     6.5";"    31.9";"    11.9";"    29.7";"    29.4";"     0.4";"     0.4";"     2.4"
"1147";"WK036338  ";"Amsterdam                               ";"WK036338  ";"     8.5";"    41.7";"    20.4";"    32.8";"    35.0";"     0.3";"     0.5";"     2.5"
"1148";"BU03633802";"Amsterdam                               ";"BU03633802";"     8.3";"    38.9";"    17.1";"    30.3";"    32.6";"     0.3";"     0.4";"     2.4"
"1149";"BU03633803";"Amsterdam                               ";"BU03633803";"     8.9";"    48.1";"    28.1";"    38.4";"    40.7";"     0.3";"     0.9";"     2.6"
"1150";"WK036339  ";"Amsterdam                               ";"WK036339  ";"     5.6";"    22.7";"     6.5";"    13.5";"    15.0";"     0.4";"     1.1";"     2.4"
"1151";"BU03633900";"Amsterdam                               ";"BU03633900";"     6.8";"    30.4";"    13.8";"    20.9";"    22.3";"     0.4";"     1.0";"     2.5"
"1152";"BU03633901";"Amsterdam                               ";"BU03633901";"     1.4";"     5.3";"     5.6";"     6.0";"     5.7";"     0.9";"     0.8";"     2.6"
"1153";"BU03633902";"Amsterdam                               ";"BU03633902";"     6.2";"    26.4";"     4.1";"    14.3";"    12.7";"     0.5";"     1.2";"     2.3"
"1154";"BU03633903";"Amsterdam                               ";"BU03633903";"     6.8";"    26.3";"     4.6";"    13.6";"    17.6";"     0.2";"     1.2";"     2.2"
"1155";"WK036340  ";"Amsterdam                               ";"WK036340  ";"     6.5";"    47.3";"    41.1";"    48.0";"    63.2";"     0.3";"     0.6";"     3.1"
"1156";"BU03634000";"Amsterdam                               ";"BU03634000";"     6.6";"    33.0";"    31.0";"    37.0";"    55.2";"     0.6";"     0.5";"     3.2"
"1157";"BU03634001";"Amsterdam                               ";"BU03634001";"     7.4";"    53.0";"    42.7";"    52.5";"    69.3";"     0.2";"     0.6";"     3.1"
"1158";"BU03634002";"Amsterdam                               ";"BU03634002";"     4.8";"    50.6";"    47.5";"    50.3";"    60.0";"     0.3";"     0.9";"     3.1"
"1159";"WK036341  ";"Amsterdam                               ";"WK036341  ";"     7.5";"    45.1";"    34.3";"    40.9";"    43.0";"     0.3";"     1.1";"     2.6"
"1160";"BU03634100";"Amsterdam                               ";"BU03634100";"     5.2";"    48.7";"    43.9";"    47.7";"    50.9";"     0.2";"     1.0";"     3.0"
"1161";"BU03634101";"Amsterdam                               ";"BU03634101";"     9.0";"    51.7";"    39.2";"    48.0";"    49.1";"     0.4";"     1.2";"     2.8"
"1162";"BU03634102";"Amsterdam                               ";"BU03634102";"     8.9";"    45.8";"    33.5";"    41.6";"    43.8";"     0.4";"     1.3";"     2.6"
"1163";"BU03634103";"Amsterdam                               ";"BU03634103";"     7.0";"    34.0";"    20.0";"    26.0";"    28.0";"     0.4";"     0.9";"     2.3"
"1164";"WK036342  ";"Amsterdam                               ";"WK036342  ";"     6.4";"    56.0";"    40.0";"    46.4";"    55.4";"     0.4";"     1.5";"     2.4"
"1165";"BU03634200";"Amsterdam                               ";"BU03634200";"     5.5";"    53.4";"    44.1";"    48.8";"    52.4";"     0.3";"     1.4";"     2.6"
"1166";"BU03634201";"Amsterdam                               ";"BU03634201";"     8.3";"    65.5";"    42.1";"    51.1";"    70.2";"     0.3";"     1.6";"     2.3"
"1167";"BU03634202";"Amsterdam                               ";"BU03634202";"     5.1";"    46.6";"    35.2";"    39.9";"    41.9";"     0.6";"     1.6";"     2.3"
"1168";"BU03634203";"Amsterdam                               ";"BU03634203";"     5.5";"    52.5";"    34.2";"    40.3";"    46.8";"     0.5";"     1.5";"     2.0"
"1169";"WK036343  ";"Amsterdam                               ";"WK036343  ";"     6.5";"    34.7";"    22.5";"    23.0";"    58.7";"     0.4";"     1.6";"     1.8"
"1170";"BU03634300";"Amsterdam                               ";"BU03634300";"     6.9";"    37.6";"    24.5";"    25.5";"    63.6";"     0.5";"     1.6";"     1.8"
"1171";"BU03634301";"Amsterdam                               ";"BU03634301";"     6.0";"    30.9";"    20.0";"    19.9";"    52.4";"     0.2";"     1.5";"     1.6"
"1172";"WK036344  ";"Amsterdam                               ";"WK036344  ";"     7.8";"    31.9";"    15.1";"    23.7";"    64.7";"     0.6";"     0.5";"     1.9"
"1173";"BU03634400";"Amsterdam                               ";"BU03634400";"     8.1";"    39.1";"    21.4";"    23.2";"    83.3";"     0.5";"     1.1";"     1.4"
"1174";"BU03634401";"Amsterdam                               ";"BU03634401";"     8.3";"    30.6";"    15.0";"    23.7";"    63.5";"     0.3";"     0.6";"     1.7"
"1175";"BU03634402";"Amsterdam                               ";"BU03634402";"     7.5";"    30.6";"    12.2";"    23.5";"    53.5";"     0.7";"     0.2";"     2.0"
"1176";"BU03634403";"Amsterdam                               ";"BU03634403";"     7.0";"    31.2";"    13.1";"    24.3";"    60.1";"     0.8";"     0.3";"     2.2"
"1177";"BU03634404";"Amsterdam                               ";"BU03634404";"     9.0";"    35.6";"    18.5";"    27.0";"    82.4";"     0.5";"     0.6";"     1.8"
"1178";"BU03634405";"Amsterdam                               ";"BU03634405";"     0.3";"     1.5";"     2.5";"     4.1";"     4.6";"     1.3";"     1.1";"     2.9"
"1179";"WK036345  ";"Amsterdam                               ";"WK036345  ";"     9.8";"    41.6";"    17.8";"    32.1";"    92.6";"     0.5";"     0.8";"     2.1"
"1180";"BU03634500";"Amsterdam                               ";"BU03634500";"     9.9";"    40.3";"    18.8";"    31.3";"    94.9";"     0.6";"     0.8";"     2.1"
"1181";"BU03634501";"Amsterdam                               ";"BU03634501";"     9.8";"    43.5";"    16.2";"    33.4";"    89.1";"     0.4";"     0.7";"     2.2"
"1182";"WK036346  ";"Amsterdam                               ";"WK036346  ";"     8.0";"    40.9";"    11.0";"    26.3";"    80.7";"     0.3";"     0.4";"     2.1"
"1183";"BU03634600";"Amsterdam                               ";"BU03634600";"     4.9";"    30.1";"     5.7";"    18.3";"    59.6";"     0.3";"     0.3";"     2.3"
"1184";"BU03634601";"Amsterdam                               ";"BU03634601";"     9.6";"    48.2";"    12.4";"    30.6";"    88.3";"     0.2";"     0.4";"     2.0"
"1185";"BU03634602";"Amsterdam                               ";"BU03634602";"     8.1";"    38.4";"    13.4";"    26.5";"    87.5";"     0.5";"     0.6";"     2.2"
"1186";"BU03634603";"Amsterdam                               ";"BU03634603";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       ."
"1187";"WK036347  ";"Amsterdam                               ";"WK036347  ";"     5.7";"    52.5";"    19.6";"    48.7";"   113.8";"     0.4";"     0.4";"     2.2"
"1188";"BU03634700";"Amsterdam                               ";"BU03634700";"     6.3";"    76.0";"    33.8";"    82.2";"   160.3";"     0.7";"     0.2";"     2.3"
"1189";"BU03634701";"Amsterdam                               ";"BU03634701";"     8.4";"    56.9";"    55.4";"    67.5";"   206.8";"     0.2";"     0.6";"     2.7"
"1190";"BU03634702";"Amsterdam                               ";"BU03634702";"     5.3";"    35.7";"     8.3";"    30.1";"    99.6";"     0.4";"     0.5";"     2.4"
"1191";"BU03634703";"Amsterdam                               ";"BU03634703";"     2.8";"    25.6";"     2.2";"    17.9";"    50.1";"     0.4";"     0.7";"     2.3"
"1192";"BU03634704";"Amsterdam                               ";"BU03634704";"     4.3";"    34.2";"     5.2";"    22.9";"    65.9";"     0.2";"     0.4";"     2.0"
"1193";"BU03634705";"Amsterdam                               ";"BU03634705";"     6.2";"    56.3";"    17.3";"    46.9";"   108.5";"     0.2";"     0.3";"     1.9"
"1194";"BU03634706";"Amsterdam                               ";"BU03634706";"     8.1";"    73.4";"    29.2";"    70.2";"   141.7";"     0.5";"     0.4";"     1.9"
"1195";"BU03634707";"Amsterdam                               ";"BU03634707";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       ."
"1196";"BU03634708";"Amsterdam                               ";"BU03634708";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       ."
"1197";"BU03634709";"Amsterdam                               ";"BU03634709";"     8.0";"    86.2";"    36.7";"    86.5";"   167.8";"     0.6";"     0.4";"     2.1"
"1198";"WK036348  ";"Amsterdam                               ";"WK036348  ";"     6.4";"    30.6";"     6.7";"    22.0";"    51.6";"     0.4";"     0.8";"     1.6"
"1199";"BU03634800";"Amsterdam                               ";"BU03634800";"     9.9";"    49.5";"    12.3";"    32.8";"    84.1";"     0.2";"     0.5";"     1.8"
"1200";"BU03634801";"Amsterdam                               ";"BU03634801";"     8.0";"    39.2";"     8.4";"    26.4";"    63.0";"     0.2";"     0.7";"     1.5"
"1201";"BU03634802";"Amsterdam                               ";"BU03634802";"     7.8";"    37.4";"     8.1";"    25.6";"    62.3";"     0.3";"     0.9";"     1.6"
"1202";"BU03634803";"Amsterdam                               ";"BU03634803";"     6.8";"    31.1";"     7.3";"    20.0";"    54.2";"     0.6";"     1.0";"     2.0"
"1203";"BU03634804";"Amsterdam                               ";"BU03634804";"     0.1";"     0.5";"     1.0";"     1.2";"     0.7";"     1.0";"     1.0";"     2.2"
"1204";"BU03634805";"Amsterdam                               ";"BU03634805";"     4.4";"    21.5";"     4.1";"    18.6";"    36.3";"     0.3";"     0.7";"     1.3"
"1205";"WK036349  ";"Amsterdam                               ";"WK036349  ";"     5.1";"    30.7";"     3.9";"    19.3";"    37.3";"     0.3";"     0.4";"     1.3"
"1206";"BU03634900";"Amsterdam                               ";"BU03634900";"     4.9";"    26.3";"     3.2";"    17.9";"    37.1";"     0.6";"     0.3";"     1.3"
"1207";"BU03634901";"Amsterdam                               ";"BU03634901";"     5.0";"    31.0";"     8.6";"    22.9";"    50.8";"     0.3";"     0.2";"     1.4"
"1208";"BU03634902";"Amsterdam                               ";"BU03634902";"     5.0";"    34.9";"     5.0";"    20.7";"    53.0";"     0.3";"     0.4";"     1.7"
